filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
64fr36576.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:19990707064702,False,0,0,,0,False,0,0,0,454613,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19990712130355-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,29923,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,3
15marman.pdf,0,tim marman,10,False,0,1,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20060201152441-08'00',False,0,0,word,4,False,0,0,1,31361450,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070130145531-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,mac os x 10.4.3 quartz pdfcontext,33,False,4,7,9,0,0,0,0,54469,0,,0,False,0,0,0,0,"anticircumvention rulemaking reply comment, 2006",48,False,4,5,4,5
11insitrusts09winbull.pdf,0,lbsmit00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,False,D:20110421074740-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,30,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110421074810-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.2.0 (windows),33,False,3,7,3,0,0,0,0,151592,0,,0,False,0,0,0,1,soi bulletin winter 2011.indb,29,False,4,4,5,6
71fr31089.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:20060601012733,False,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060601012733,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,65175,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
42528c12.pdf,0,se:opr,6,False,0,1,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20110523131402-04'00',False,0,0,omniform,8,False,0,0,2,25654001,False,False,0,0,fillable,8,False,0,0,1,0,0,0,0,0,0,0,False,D:20120315112043-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,omniform converter for pdf,26,False,0,3,6,0,0,0,0,68859,0,joint board for the enrollment of actuaries ,44,False,0,7,4,1,form 5434 (rev. 3-2012) ,24,False,9,8,2,6
29bethencourt.pdf,0,ivan bethencourt,16,False,0,1,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20060210072606-05'00',False,0,2,pscript5.dll version 5.2,24,False,3,4,3,30612568,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070130145534-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,15468,0,,0,False,0,0,0,0,"anticircumvention rulemaking reply comment, 2006",48,False,4,5,4,6
072501f.pdf,1,jospeh f. long,14,False,0,3,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20070620160703-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,143794,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070622080337-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,39661,0,refund of special estimated tax payments (setp),47,False,0,8,9,0,fca 20072501f,13,False,8,1,4,2
20110131-Joel-Brian-Kellum.pdf,0, ,1,False,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20110201121607-05'00',False,0,1,acrobat pdfmaker 8.1 for word,29,False,2,5,6,2,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110201121609-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.2.5 (windows),33,False,3,7,3,0,0,0,0,25529,0,,0,False,0,0,0,0,i,1,False,0,0,1,6
12-0030.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20120625173909-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,65,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20120625174014-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.5.1 (windows),33,False,3,7,3,0,0,0,0,21402,0,,0,False,0,0,0,0,,0,False,0,0,0,3
20070601f.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,False,D:20070209085737-05'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,7,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070209085744-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,44761,0,,0,False,0,0,0,0,,0,False,0,0,0,3
111701f.pdf,0,"office of chief counsel, irs",28,False,0,5,6,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,False,D:20110408150229-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,1786401,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110429071550-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.4.2 (windows),33,False,3,7,3,0,0,0,0,70250,0,tax matters partner's authority to sign a form 872-p,52,False,3,10,7,0,fca 20111701f,13,False,8,1,4,6
401k_phoneforum_transcript.pdf,0,internal revenue service,24,False,0,2,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,False,D:20101105110029-04'00',False,0,1,acrobat pdfmaker 8.1 for word,29,False,2,5,6,145,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20101105110254-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.2.5 (windows),33,False,3,7,3,0,0,0,0,78174,0,401(k) phone forum transcript,29,False,3,5,3,0,401(k) phone forum transcript,29,False,3,5,3,3
071701f.pdf,0,"office of chief counsel, irs",28,False,0,5,6,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,False,D:20070427122218Z,True,0,1,postf-113631-06wli1.doc - microsoft word,40,False,9,7,10,288,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070427122706-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 5.0 for windows nt,36,False,2,6,8,0,0,0,0,28406,0,,0,False,0,0,0,0,,0,False,0,0,0,6
71fr46402.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20060812063805Z,True,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,174782,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060814071107-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,59107,0,,0,False,0,0,0,0,federal register: correction of errors in certificates of registration of vessel hull designs,93,False,0,13,9,3
63fr19287.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0,False,"Thursday, April 16, 1998 at 5:30PM",False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,Unknown,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,391076,0,,0,False,0,0,0,0,,0,False,0,0,0,6
098bmi.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,False,D:20000331150212Z,True,0,0,,0,False,0,0,0,65569843,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429125255-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 3.0 for windows,33,False,2,5,3,0,0,0,0,25492,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,6
12-0031.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20120629121352-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,26,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20120629121418-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.5.1 (windows),33,False,3,7,3,0,0,0,0,21706,0,,0,False,0,0,0,0,,0,False,0,0,0,5
103002f.pdf,0,"office of chief counsel, irs",28,False,0,5,6,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,False,D:20100730141548-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,1697,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20100730144405-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,92510,3,"income tax adjustment for certain payments or discounts made in violation of the anti-kickback act, 41 u.s.c. sections 51-58",124,False,6,24,13,0,fca 20103002f,13,False,8,1,4,2
a_z_sports.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20120425161606-04'00',False,0,0,fujitsu fi-6230dj,17,False,4,2,7,55,False,False,0,0,"a_to_z_sports_inc, yoursports, plays",36,False,0,8,0,0,0,0,0,0,0,0,False,D:20120425161701-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe acrobat 9.0 paper capture plug-in,39,False,2,7,5,0,0,0,0,201376,0,interim designation of agent to receive notification of claimed infringement,76,False,0,9,7,0,a_z_sports,10,False,0,2,0,6
12-0043.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20120629134607-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,25,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20120629134632-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.5.1 (windows),33,False,3,7,3,0,0,0,0,24081,0,,0,False,0,0,0,0,,0,False,0,0,0,6
66fr1700.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20010109062722,False,0,1,acomp.exe v010   11-may-2000,28,False,9,7,9,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010109062722,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 3.01 for windows,34,False,3,5,3,0,0,0,0,125189,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,5
71fr64303.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,False,D:20061101042913Z,True,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,20081,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20061101100354-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,246561,0,,0,False,0,0,0,0,federal register: mechanical and digital phonorecord delivery rate adjustment,77,False,0,9,8,6
66fr20958.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20010426062708,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010426062708,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,49748,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,4
72fr28998.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20070523075254Z,True,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,1285,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070523081419-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,63787,0,,0,False,0,0,0,0,federal register: section 109 report to congress,48,False,3,7,5,6
66fr37142.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,False,D:20010717140553Z,True,0,0,,0,False,0,0,0,2173,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010717144206-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,78433,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,7
69fr69288.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20041127010716,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20041127010716,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,21496,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,4
5330_phoneforum_transcript.pdf,0,internal revenue service,24,False,0,2,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,False,D:20110510081632-04'00',False,0,1,acrobat pdfmaker 8.1 for word,29,False,2,5,6,73,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110510081745-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.2.3 (windows),33,False,3,7,3,0,0,0,0,81121,0,transcript for form 5330 phone forum,36,False,4,5,4,0,transcript for form 5330 phone forum,36,False,4,5,4,2
11eo07busintaxwinbull.pdf,0,lbsmit00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,False,D:20110421075127-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,87,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110421075254-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.2.0 (windows),33,False,3,7,3,0,0,0,0,160775,0,,0,False,0,0,0,1,soi bulletin winter 2011.indb,29,False,4,4,5,6
05eonta.pdf,0,lbsmit00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,False,D:20060823073044-04'00',False,0,2,pscript5.dll version 5.2,24,False,3,4,3,446175,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060828112659-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 7.0 (windows),31,False,2,6,3,0,0,0,0,111194,0,,0,False,0,0,0,1,arnsberger.indd,15,False,0,1,1,4
97transf.pdf,0,lbsmit00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,False,D:20040325161348Z,True,0,1,adobe pagemaker 7.0,19,False,2,3,3,2830035,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040427102103-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 5.0 for windows nt,36,False,2,6,8,0,0,0,0,65720,0,,0,False,0,0,0,0,i:\rsp\bulletin\winter 2003-04\,31,False,6,7,6,3
63fr15802.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20001120090737,False,0,0,,0,False,0,0,0,-58,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20001120090639-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,28303,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,5
a-00-21.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,False,D:20000427002635,False,0,0,,0,False,0,0,0,1,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20000427002636-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,33771,0,,0,False,0,0,0,0,,0,False,0,0,0,2
3-pablo-lecuona.pdf,0,panchita,8,False,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20091207131316-05'00',False,0,1,acrobat pdfmaker 8.1 for word,29,False,2,5,6,5,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20091207131321-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.1.0 (windows),33,False,3,7,3,0,0,0,0,30615,0,,0,False,0,0,0,0,"nos dirigimos a usted, a fin de solicitarle el apoyo de swiss",61,False,0,12,2,3
11esnonresestatsnap.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20120606101826-04'00',False,0,2,adobe indesign cs4 (6.0.3),26,False,4,7,5,187083,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20120608141629-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.0,21,False,2,4,5,0,0,0,0,188088,0,,0,False,0,0,0,0,,0,False,0,0,0,3
98cfcart.pdf,0,jnwill00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,False,D:20030409151438,False,0,2,"adobe pagemaker 7.0 - [p:\willis\win02-03\articl~1\contro~1\controlled foreign corporations, 1998.pmd]",102,False,12,22,26,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,Unknown,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 5.0 for windows nt,36,False,2,6,8,0,0,0,0,214132,0,,0,False,0,0,0,0,p:\willis\win02-03\articl~1\con,31,False,5,7,17,4
04spintr.pdf,0,lbsmit00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,0,0,False,D:20060712111811-04'00',False,0,1,pagemaker 7.0,13,False,2,2,2,81344,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060713095355-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 5.0 (windows),31,False,2,6,3,0,0,0,0,278495,0,,0,False,0,0,0,1,"split-interest trusts, 2004.pmd",31,False,4,5,3,6
090maddux.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,False,D:20000401165617Z,True,0,0,microsoft word ,15,False,0,2,2,65476597,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429125254-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,28600,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,6
66fr29700.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20010601060519Z,True,0,0,,0,False,0,0,0,6337,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010601075056-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,56654,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
